pair,key,n,pf,net,pos_years,worst_year
gbpusd,breakout_h7_buf0_maxr80_atr_rr15,518,0.721,-337.96,0,-145.24
gbpusd,breakout_h7_buf0_maxr80_atr_rr20,513,0.716,-370.21,0,-131.63
gbpusd,breakout_h7_buf0_maxr80_range_rr15,374,0.818,-192.27,1,-62.06
gbpusd,breakout_h7_buf0_maxr80_range_rr20,362,0.82,-201.97,1,-70.7
gbpusd,breakout_h7_buf0_maxr999_atr_rr15,522,0.724,-337.82,0,-141.89
gbpusd,breakout_h7_buf0_maxr999_atr_rr20,517,0.728,-360.02,0,-123.67
gbpusd,breakout_h7_buf0_maxr999_range_rr15,374,0.818,-192.27,1,-62.06
gbpusd,breakout_h7_buf0_maxr999_range_rr20,362,0.82,-201.97,1,-70.7
gbpusd,breakout_h7_buf5_maxr80_atr_rr15,337,0.679,-288.78,0,-112.63
gbpusd,breakout_h7_buf5_maxr80_atr_rr20,335,0.733,-271.84,0,-88.89
gbpusd,breakout_h7_buf5_maxr80_range_rr15,216,0.771,-142.37,1,-48.97
gbpusd,breakout_h7_buf5_maxr80_range_rr20,214,0.832,-120.21,2,-52.97
gbpusd,breakout_h7_buf5_maxr999_atr_rr15,340,0.682,-288.87,0,-112.63
gbpusd,breakout_h7_buf5_maxr999_atr_rr20,338,0.732,-276.08,0,-88.89
gbpusd,breakout_h7_buf5_maxr999_range_rr15,216,0.771,-142.37,1,-48.97
gbpusd,breakout_h7_buf5_maxr999_range_rr20,214,0.832,-120.21,2,-52.97
gbpusd,breakout_h8_buf0_maxr80_atr_rr15,641,0.859,-222.77,1,-106.11
gbpusd,breakout_h8_buf0_maxr80_atr_rr20,630,0.866,-248.92,1,-52.66
gbpusd,breakout_h8_buf0_maxr80_range_rr15,343,0.911,-83.51,3,-54.61
gbpusd,breakout_h8_buf0_maxr80_range_rr20,332,0.972,-29.26,4,-41.75
gbpusd,breakout_h8_buf0_maxr999_atr_rr15,654,0.85,-239.1,1,-93.53
gbpusd,breakout_h8_buf0_maxr999_atr_rr20,643,0.857,-268.64,1,-68.72
gbpusd,breakout_h8_buf0_maxr999_range_rr15,343,0.911,-83.51,3,-54.61
gbpusd,breakout_h8_buf0_maxr999_range_rr20,332,0.972,-29.26,4,-41.75
gbpusd,breakout_h8_buf5_maxr80_atr_rr15,442,0.933,-86.23,3,-69.01
gbpusd,breakout_h8_buf5_maxr80_atr_rr20,435,0.856,-203.5,1,-79.75
gbpusd,breakout_h8_buf5_maxr80_range_rr15,195,0.868,-72.85,2,-49.69
gbpusd,breakout_h8_buf5_maxr80_range_rr20,193,0.919,-48.43,3,-49.78
gbpusd,breakout_h8_buf5_maxr999_atr_rr15,453,0.927,-94.71,4,-85.15
gbpusd,breakout_h8_buf5_maxr999_atr_rr20,446,0.86,-204.05,2,-83.85
gbpusd,breakout_h8_buf5_maxr999_range_rr15,195,0.868,-72.85,2,-49.69
gbpusd,breakout_h8_buf5_maxr999_range_rr20,193,0.919,-48.43,3,-49.78
gbpusd,fade_h7_buf0_maxr80_atr_rr15,520,0.93,-120.46,2,-59.42
gbpusd,fade_h7_buf0_maxr80_atr_rr20,517,0.892,-193.0,2,-108.35
gbpusd,fade_h7_buf0_maxr80_atr_band,523,0.85,-194.96,2,-73.56
gbpusd,fade_h7_buf0_maxr80_range_rr15,531,0.475,-641.17,0,-204.07
gbpusd,fade_h7_buf0_maxr80_range_rr20,530,0.485,-647.91,1,-242.92
gbpusd,fade_h7_buf0_maxr80_range_band,531,0.546,-642.25,1,-186.17
gbpusd,fade_h7_buf0_maxr999_atr_rr15,524,0.935,-112.64,3,-59.42
gbpusd,fade_h7_buf0_maxr999_atr_rr20,520,0.893,-192.21,2,-103.56
gbpusd,fade_h7_buf0_maxr999_atr_band,527,0.855,-189.71,2,-73.56
gbpusd,fade_h7_buf0_maxr999_range_rr15,540,0.479,-644.46,0,-198.15
gbpusd,fade_h7_buf0_maxr999_range_rr20,539,0.488,-651.96,1,-236.91
gbpusd,fade_h7_buf0_maxr999_range_band,540,0.547,-645.44,1,-191.78
gbpusd,fade_h7_buf5_maxr80_atr_rr15,338,0.998,-2.1,4,-86.15
gbpusd,fade_h7_buf5_maxr80_atr_rr20,338,1.001,1.35,3,-85.82
gbpusd,fade_h7_buf5_maxr80_atr_band,339,0.903,-90.23,2,-67.56
gbpusd,fade_h7_buf5_maxr80_range_rr15,345,0.827,-201.89,2,-74.96
gbpusd,fade_h7_buf5_maxr80_range_rr20,345,0.754,-293.2,1,-92.75
gbpusd,fade_h7_buf5_maxr80_range_band,345,0.762,-291.96,1,-87.4
gbpusd,fade_h7_buf5_maxr999_atr_rr15,341,1.003,3.6,4,-84.31
gbpusd,fade_h7_buf5_maxr999_atr_rr20,341,0.996,-5.76,3,-75.96
gbpusd,fade_h7_buf5_maxr999_atr_band,342,0.93,-66.33,2,-70.51
gbpusd,fade_h7_buf5_maxr999_range_rr15,352,0.815,-218.75,2,-83.68
gbpusd,fade_h7_buf5_maxr999_range_rr20,352,0.746,-306.18,1,-95.99
gbpusd,fade_h7_buf5_maxr999_range_band,352,0.754,-306.74,1,-86.37
gbpusd,fade_h8_buf0_maxr80_atr_rr15,641,0.882,-247.22,2,-107.37
gbpusd,fade_h8_buf0_maxr80_atr_rr20,635,0.916,-197.38,2,-125.85
gbpusd,fade_h8_buf0_maxr80_atr_band,643,0.892,-192.97,2,-97.72
gbpusd,fade_h8_buf0_maxr80_range_rr15,645,0.519,-694.09,0,-170.22
gbpusd,fade_h8_buf0_maxr80_range_rr20,642,0.558,-686.56,0,-165.95
gbpusd,fade_h8_buf0_maxr80_range_band,644,0.605,-686.87,0,-167.17
gbpusd,fade_h8_buf0_maxr999_atr_rr15,653,0.878,-257.53,1,-89.33
gbpusd,fade_h8_buf0_maxr999_atr_rr20,646,0.904,-227.75,2,-124.36
gbpusd,fade_h8_buf0_maxr999_atr_band,655,0.888,-203.77,2,-103.5
gbpusd,fade_h8_buf0_maxr999_range_rr15,670,0.531,-693.04,0,-169.56
gbpusd,fade_h8_buf0_maxr999_range_rr20,667,0.562,-686.02,0,-170.87
gbpusd,fade_h8_buf0_maxr999_range_band,668,0.602,-689.84,0,-165.57
gbpusd,fade_h8_buf5_maxr80_atr_rr15,443,0.908,-135.54,2,-62.83
gbpusd,fade_h8_buf5_maxr80_atr_rr20,440,0.958,-73.57,2,-124.65
gbpusd,fade_h8_buf5_maxr80_atr_band,444,0.878,-160.45,2,-78.77
gbpusd,fade_h8_buf5_maxr80_range_rr15,445,0.704,-392.94,0,-97.15
gbpusd,fade_h8_buf5_maxr80_range_rr20,444,0.732,-381.09,1,-98.18
gbpusd,fade_h8_buf5_maxr80_range_band,444,0.773,-342.91,1,-126.24
gbpusd,fade_h8_buf5_maxr999_atr_rr15,455,0.907,-142.67,2,-71.4
gbpusd,fade_h8_buf5_maxr999_atr_rr20,451,0.954,-82.63,2,-141.6
gbpusd,fade_h8_buf5_maxr999_atr_band,456,0.878,-165.02,2,-79.59
gbpusd,fade_h8_buf5_maxr999_range_rr15,465,0.714,-395.93,0,-104.76
gbpusd,fade_h8_buf5_maxr999_range_rr20,464,0.737,-383.59,1,-98.1
gbpusd,fade_h8_buf5_maxr999_range_band,464,0.723,-408.73,0,-122.68
audusd,breakout_h7_buf0_maxr80_atr_rr15,346,0.803,-225.13,2,-156.57
audusd,breakout_h7_buf0_maxr80_atr_rr20,342,0.804,-237.61,3,-157.07
audusd,breakout_h7_buf0_maxr80_range_rr15,241,0.919,-61.32,3,-136.49
audusd,breakout_h7_buf0_maxr80_range_rr20,228,0.841,-126.33,4,-130.97
audusd,breakout_h7_buf0_maxr999_atr_rr15,355,0.809,-222.34,2,-160.31
audusd,breakout_h7_buf0_maxr999_atr_rr20,351,0.8,-239.97,3,-151.98
audusd,breakout_h7_buf0_maxr999_range_rr15,241,0.919,-61.32,3,-136.49
audusd,breakout_h7_buf0_maxr999_range_rr20,228,0.841,-126.33,4,-130.97
audusd,breakout_h7_buf5_maxr80_atr_rr15,151,0.859,-80.45,3,-80.42
audusd,breakout_h7_buf5_maxr80_atr_rr20,149,0.799,-120.66,2,-84.25
audusd,breakout_h7_buf5_maxr80_range_rr15,87,0.956,-11.45,4,-50.23
audusd,breakout_h7_buf5_maxr80_range_rr20,85,0.876,-35.71,2,-48.14
audusd,breakout_h7_buf5_maxr999_atr_rr15,159,0.857,-83.75,4,-78.71
audusd,breakout_h7_buf5_maxr999_atr_rr20,157,0.809,-119.92,2,-84.25
audusd,breakout_h7_buf5_maxr999_range_rr15,87,0.956,-11.45,4,-50.23
audusd,breakout_h7_buf5_maxr999_range_rr20,85,0.876,-35.71,2,-48.14
audusd,breakout_h8_buf0_maxr80_atr_rr15,374,0.767,-247.97,1,-126.77
audusd,breakout_h8_buf0_maxr80_atr_rr20,368,0.757,-264.66,1,-124.63
audusd,breakout_h8_buf0_maxr80_range_rr15,225,0.836,-114.89,2,-70.6
audusd,breakout_h8_buf0_maxr80_range_rr20,220,0.856,-108.5,3,-68.79
audusd,breakout_h8_buf0_maxr999_atr_rr15,386,0.764,-255.45,2,-132.4
audusd,breakout_h8_buf0_maxr999_atr_rr20,380,0.717,-301.98,0,-151.12
audusd,breakout_h8_buf0_maxr999_range_rr15,225,0.836,-114.89,2,-70.6
audusd,breakout_h8_buf0_maxr999_range_rr20,220,0.856,-108.5,3,-68.79
audusd,breakout_h8_buf5_maxr80_atr_rr15,187,0.743,-156.51,1,-69.88
audusd,breakout_h8_buf5_maxr80_atr_rr20,183,0.671,-211.18,0,-64.6
audusd,breakout_h8_buf5_maxr80_range_rr15,100,0.604,-124.72,1,-41.36
audusd,breakout_h8_buf5_maxr80_range_rr20,98,0.618,-128.31,1,-51.93
audusd,breakout_h8_buf5_maxr999_atr_rr15,199,0.759,-154.93,1,-69.73
audusd,breakout_h8_buf5_maxr999_atr_rr20,195,0.678,-215.2,0,-73.28
audusd,breakout_h8_buf5_maxr999_range_rr15,100,0.604,-124.72,1,-41.36
audusd,breakout_h8_buf5_maxr999_range_rr20,98,0.618,-128.31,1,-51.93
audusd,fade_h7_buf0_maxr80_atr_rr15,343,0.809,-214.73,1,-108.2
audusd,fade_h7_buf0_maxr80_atr_rr20,341,0.829,-199.63,2,-94.51
audusd,fade_h7_buf0_maxr80_atr_band,346,0.814,-192.63,1,-107.19
audusd,fade_h7_buf0_maxr80_range_rr15,347,0.267,-663.02,0,-227.44
audusd,fade_h7_buf0_maxr80_range_rr20,347,0.288,-672.24,0,-230.84
audusd,fade_h7_buf0_maxr80_range_band,347,0.297,-680.8,0,-285.99
audusd,fade_h7_buf0_maxr999_atr_rr15,352,0.797,-230.24,1,-107.84
audusd,fade_h7_buf0_maxr999_atr_rr20,350,0.807,-227.73,1,-97.19
audusd,fade_h7_buf0_maxr999_atr_band,355,0.785,-227.43,1,-109.03
audusd,fade_h7_buf0_maxr999_range_rr15,357,0.304,-661.45,0,-215.0
audusd,fade_h7_buf0_maxr999_range_rr20,357,0.32,-672.12,0,-211.68
audusd,fade_h7_buf0_maxr999_range_band,357,0.371,-673.33,0,-249.29
audusd,fade_h7_buf5_maxr80_atr_rr15,151,0.843,-87.46,2,-113.53
audusd,fade_h7_buf5_maxr80_atr_rr20,151,0.884,-69.73,4,-108.51
audusd,fade_h7_buf5_maxr80_atr_band,152,0.899,-54.9,3,-101.69
audusd,fade_h7_buf5_maxr80_range_rr15,152,0.672,-186.76,1,-69.64
audusd,fade_h7_buf5_maxr80_range_rr20,152,0.691,-198.49,3,-106.07
audusd,fade_h7_buf5_maxr80_range_band,152,0.747,-189.66,3,-111.84
audusd,fade_h7_buf5_maxr999_atr_rr15,159,0.812,-109.02,1,-118.18
audusd,fade_h7_buf5_maxr999_atr_rr20,159,0.858,-88.67,3,-113.16
audusd,fade_h7_buf5_maxr999_atr_band,160,0.883,-66.86,1,-103.95
audusd,fade_h7_buf5_maxr999_range_rr15,161,0.742,-159.25,1,-70.76
audusd,fade_h7_buf5_maxr999_range_rr20,161,0.717,-196.34,1,-102.99
audusd,fade_h7_buf5_maxr999_range_band,161,0.891,-96.94,3,-112.15
audusd,fade_h8_buf0_maxr80_atr_rr15,378,0.779,-268.57,1,-71.03
audusd,fade_h8_buf0_maxr80_atr_rr20,375,0.792,-266.59,2,-88.42
audusd,fade_h8_buf0_maxr80_atr_band,378,0.76,-260.12,0,-64.5
audusd,fade_h8_buf0_maxr80_range_rr15,377,0.254,-663.86,0,-274.48
audusd,fade_h8_buf0_maxr80_range_rr20,376,0.297,-656.63,0,-266.68
audusd,fade_h8_buf0_maxr80_range_band,376,0.242,-670.29,0,-339.63
audusd,fade_h8_buf0_maxr999_atr_rr15,391,0.777,-277.06,1,-71.03
audusd,fade_h8_buf0_maxr999_atr_rr20,387,0.774,-293.69,1,-106.97
audusd,fade_h8_buf0_maxr999_atr_band,390,0.758,-269.02,0,-69.01
audusd,fade_h8_buf0_maxr999_range_rr15,391,0.253,-667.36,0,-292.95
audusd,fade_h8_buf0_maxr999_range_rr20,390,0.3,-660.33,0,-283.07
audusd,fade_h8_buf0_maxr999_range_band,389,0.245,-671.95,0,-351.4
audusd,fade_h8_buf5_maxr80_atr_rr15,187,0.793,-126.79,1,-58.91
audusd,fade_h8_buf5_maxr80_atr_rr20,185,0.976,-16.39,2,-43.61
audusd,fade_h8_buf5_maxr80_atr_band,187,0.797,-117.92,2,-61.9
audusd,fade_h8_buf5_maxr80_range_rr15,185,0.593,-267.16,1,-92.97
audusd,fade_h8_buf5_maxr80_range_rr20,185,0.7,-214.11,1,-89.46
audusd,fade_h8_buf5_maxr80_range_band,185,0.586,-288.21,2,-165.32
audusd,fade_h8_buf5_maxr999_atr_rr15,199,0.785,-136.85,1,-63.97
audusd,fade_h8_buf5_maxr999_atr_rr20,196,0.959,-28.93,2,-59.97
audusd,fade_h8_buf5_maxr999_atr_band,198,0.795,-125.81,2,-69.09
audusd,fade_h8_buf5_maxr999_range_rr15,198,0.601,-272.03,1,-106.65
audusd,fade_h8_buf5_maxr999_range_rr20,198,0.682,-236.29,1,-100.66
audusd,fade_h8_buf5_maxr999_range_band,197,0.593,-297.9,2,-161.47
nzdusd,breakout_h7_buf0_maxr80_atr_rr15,350,1.049,63.44,6,-15.83
nzdusd,breakout_h7_buf0_maxr80_atr_rr20,346,1.021,26.8,5,-65.55
nzdusd,breakout_h7_buf0_maxr80_range_rr15,257,1.103,88.02,5,-30.1
nzdusd,breakout_h7_buf0_maxr80_range_rr20,242,1.146,128.66,6,-35.53
nzdusd,breakout_h7_buf0_maxr999_atr_rr15,353,1.041,52.45,5,-13.4
nzdusd,breakout_h7_buf0_maxr999_atr_rr20,349,1.021,28.06,5,-53.37
nzdusd,breakout_h7_buf0_maxr999_range_rr15,257,1.103,88.02,5,-30.1
nzdusd,breakout_h7_buf0_maxr999_range_rr20,242,1.146,128.66,6,-35.53
nzdusd,breakout_h7_buf5_maxr80_atr_rr15,146,0.863,-71.28,3,-31.95
nzdusd,breakout_h7_buf5_maxr80_atr_rr20,143,0.835,-88.29,3,-42.95
nzdusd,breakout_h7_buf5_maxr80_range_rr15,91,1.22,57.37,5,-25.84
nzdusd,breakout_h7_buf5_maxr80_range_rr20,86,1.217,60.56,5,-27.47
nzdusd,breakout_h7_buf5_maxr999_atr_rr15,150,0.853,-78.18,2,-31.95
nzdusd,breakout_h7_buf5_maxr999_atr_rr20,147,0.831,-92.68,3,-40.64
nzdusd,breakout_h7_buf5_maxr999_range_rr15,91,1.22,57.37,5,-25.84
nzdusd,breakout_h7_buf5_maxr999_range_rr20,86,1.217,60.56,5,-27.47
nzdusd,breakout_h8_buf0_maxr80_atr_rr15,350,0.819,-194.28,1,-113.67
nzdusd,breakout_h8_buf0_maxr80_atr_rr20,348,0.825,-204.74,2,-120.16
nzdusd,breakout_h8_buf0_maxr80_range_rr15,231,0.921,-55.31,3,-71.72
nzdusd,breakout_h8_buf0_maxr80_range_rr20,222,0.876,-94.13,2,-104.01
nzdusd,breakout_h8_buf0_maxr999_atr_rr15,359,0.823,-193.22,2,-126.11
nzdusd,breakout_h8_buf0_maxr999_atr_rr20,357,0.826,-207.73,3,-130.78
nzdusd,breakout_h8_buf0_maxr999_range_rr15,231,0.921,-55.31,3,-71.72
nzdusd,breakout_h8_buf0_maxr999_range_rr20,222,0.876,-94.13,2,-104.01
nzdusd,breakout_h8_buf5_maxr80_atr_rr15,188,0.807,-117.21,2,-87.12
nzdusd,breakout_h8_buf5_maxr80_atr_rr20,187,0.867,-89.32,2,-91.62
nzdusd,breakout_h8_buf5_maxr80_range_rr15,106,0.941,-19.49,4,-47.59
nzdusd,breakout_h8_buf5_maxr80_range_rr20,103,0.84,-58.45,4,-65.39
nzdusd,breakout_h8_buf5_maxr999_atr_rr15,194,0.804,-119.83,2,-98.44
nzdusd,breakout_h8_buf5_maxr999_atr_rr20,193,0.872,-87.44,2,-102.88
nzdusd,breakout_h8_buf5_maxr999_range_rr15,106,0.941,-19.49,4,-47.59
nzdusd,breakout_h8_buf5_maxr999_range_rr20,103,0.84,-58.45,4,-65.39
nzdusd,fade_h7_buf0_maxr80_atr_rr15,351,0.683,-345.34,1,-86.05
nzdusd,fade_h7_buf0_maxr80_atr_rr20,347,0.682,-355.57,0,-114.5
nzdusd,fade_h7_buf0_maxr80_atr_band,352,0.671,-318.93,0,-91.07
nzdusd,fade_h7_buf0_maxr80_range_rr15,353,0.229,-692.75,0,-254.7
nzdusd,fade_h7_buf0_maxr80_range_rr20,353,0.261,-686.95,0,-246.21
nzdusd,fade_h7_buf0_maxr80_range_band,353,0.281,-687.06,0,-279.7
nzdusd,fade_h7_buf0_maxr999_atr_rr15,355,0.685,-346.99,0,-80.81
nzdusd,fade_h7_buf0_maxr999_atr_rr20,350,0.681,-359.91,0,-99.07
nzdusd,fade_h7_buf0_maxr999_atr_band,355,0.668,-323.32,0,-87.62
nzdusd,fade_h7_buf0_maxr999_range_rr15,358,0.246,-692.45,0,-247.7
nzdusd,fade_h7_buf0_maxr999_range_rr20,358,0.265,-688.26,0,-251.74
nzdusd,fade_h7_buf0_maxr999_range_band,358,0.285,-685.05,0,-288.18
nzdusd,fade_h7_buf5_maxr80_atr_rr15,146,0.708,-151.91,1,-60.44
nzdusd,fade_h7_buf5_maxr80_atr_rr20,144,0.666,-182.34,1,-65.61
nzdusd,fade_h7_buf5_maxr80_atr_band,146,0.722,-136.65,1,-48.27
nzdusd,fade_h7_buf5_maxr80_range_rr15,146,0.506,-284.35,1,-60.9
nzdusd,fade_h7_buf5_maxr80_range_rr20,146,0.584,-254.44,1,-65.71
nzdusd,fade_h7_buf5_maxr80_range_band,146,0.496,-304.32,1,-95.28
nzdusd,fade_h7_buf5_maxr999_atr_rr15,150,0.7,-161.63,1,-51.67
nzdusd,fade_h7_buf5_maxr999_atr_rr20,148,0.673,-184.21,0,-53.85
nzdusd,fade_h7_buf5_maxr999_atr_band,150,0.706,-150.12,1,-40.05
nzdusd,fade_h7_buf5_maxr999_range_rr15,151,0.534,-277.73,1,-57.55
nzdusd,fade_h7_buf5_maxr999_range_rr20,151,0.597,-251.5,1,-67.66
nzdusd,fade_h7_buf5_maxr999_range_band,151,0.512,-301.91,1,-97.23
nzdusd,fade_h8_buf0_maxr80_atr_rr15,350,0.643,-341.78,0,-83.09
nzdusd,fade_h8_buf0_maxr80_atr_rr20,347,0.76,-264.79,1,-66.87
nzdusd,fade_h8_buf0_maxr80_atr_band,350,0.73,-257.95,1,-71.67
nzdusd,fade_h8_buf0_maxr80_range_rr15,351,0.308,-653.68,0,-208.45
nzdusd,fade_h8_buf0_maxr80_range_rr20,351,0.346,-646.07,0,-196.35
nzdusd,fade_h8_buf0_maxr80_range_band,349,0.297,-661.35,0,-229.09
nzdusd,fade_h8_buf0_maxr999_atr_rr15,359,0.668,-330.86,0,-88.31
nzdusd,fade_h8_buf0_maxr999_atr_rr20,356,0.789,-242.77,1,-63.61
nzdusd,fade_h8_buf0_maxr999_atr_band,359,0.744,-253.72,1,-80.01
nzdusd,fade_h8_buf0_maxr999_range_rr15,360,0.311,-656.33,0,-204.77
nzdusd,fade_h8_buf0_maxr999_range_rr20,360,0.352,-648.77,0,-195.21
nzdusd,fade_h8_buf0_maxr999_range_band,358,0.308,-660.97,0,-225.96
nzdusd,fade_h8_buf5_maxr80_atr_rr15,190,0.685,-193.13,1,-60.21
nzdusd,fade_h8_buf5_maxr80_atr_rr20,188,0.831,-118.3,2,-45.41
nzdusd,fade_h8_buf5_maxr80_atr_band,189,0.788,-134.08,2,-51.71
nzdusd,fade_h8_buf5_maxr80_range_rr15,189,0.583,-293.25,0,-97.31
nzdusd,fade_h8_buf5_maxr80_range_rr20,189,0.609,-293.04,0,-97.4
nzdusd,fade_h8_buf5_maxr80_range_band,188,0.616,-295.57,2,-130.7
nzdusd,fade_h8_buf5_maxr999_atr_rr15,196,0.694,-194.17,1,-58.27
nzdusd,fade_h8_buf5_maxr999_atr_rr20,194,0.844,-112.94,2,-33.15
nzdusd,fade_h8_buf5_maxr999_atr_band,195,0.791,-136.22,2,-57.78
nzdusd,fade_h8_buf5_maxr999_range_rr15,195,0.581,-299.8,0,-104.57
nzdusd,fade_h8_buf5_maxr999_range_rr20,195,0.62,-291.35,0,-101.61
nzdusd,fade_h8_buf5_maxr999_range_band,194,0.671,-264.61,2,-137.28
