key,n,pf,net,exp,wr,max_dd,pos_years,years,worst_year,drought_d
bb15d2.5_rsi35_adx100_sl1.5_8-16_bandTPtrW,869,0.687,-439.95,-0.506,52.0,66.4,0,7,-98.16,22
bb20d2.0_rsi30_adx25_sl1.0_24h_bandTP,510,0.768,-396.89,-0.778,29.4,62.9,1,7,-101.35,32
bb20d2.0_rsi30_adx25_sl1.0_24h_rr15,514,0.714,-426.44,-0.83,33.3,65.3,1,7,-117.89,32
bb20d2.0_rsi30_adx25_sl1.0_24h_rr20,512,0.731,-430.38,-0.841,27.7,66.6,1,7,-101.66,32
bb20d2.0_rsi30_adx25_sl1.0_24h_bandTPtrW,526,0.703,-403.77,-0.768,41.3,61.2,1,7,-107.88,32
bb20d2.0_rsi30_adx25_sl1.0_8-16_bandTP,370,0.786,-313.09,-0.846,27.6,56.6,1,7,-137.48,55
bb20d2.0_rsi30_adx25_sl1.0_8-16_rr15,372,0.708,-359.07,-0.965,33.6,57.8,1,7,-150.93,55
bb20d2.0_rsi30_adx25_sl1.0_8-16_rr20,371,0.707,-377.28,-1.017,27.5,61.6,1,7,-154.61,55
bb20d2.0_rsi30_adx25_sl1.0_8-16_bandTPtrW,379,0.721,-313.43,-0.827,41.4,52.4,1,7,-117.05,55
bb20d2.0_rsi30_adx25_sl1.5_24h_bandTP,437,0.82,-228.75,-0.523,42.1,39.3,1,7,-81.69,32
bb20d2.0_rsi30_adx25_sl1.5_24h_rr15,437,0.771,-295.9,-0.677,35.7,47.0,0,7,-79.94,32
bb20d2.0_rsi30_adx25_sl1.5_24h_rr20,437,0.777,-318.62,-0.729,30.0,50.7,1,7,-106.02,32
bb20d2.0_rsi30_adx25_sl1.5_24h_bandTPtrW,452,0.718,-266.08,-0.589,52.7,42.5,1,7,-75.93,32
bb20d2.0_rsi30_adx25_sl1.5_8-16_bandTP,325,0.841,-160.81,-0.495,41.2,32.9,2,7,-76.05,55
bb20d2.0_rsi30_adx25_sl1.5_8-16_rr15,325,0.722,-277.2,-0.853,34.5,44.0,0,7,-74.52,55
bb20d2.0_rsi30_adx25_sl1.5_8-16_rr20,325,0.793,-234.39,-0.721,29.8,38.7,1,7,-115.28,55
bb20d2.0_rsi30_adx25_sl1.5_8-16_bandTPtrW,334,0.762,-180.87,-0.542,53.6,32.6,2,7,-84.24,55
bb20d2.0_rsi30_adx100_sl1.0_24h_bandTP,1556,0.834,-590.13,-0.379,31.2,87.6,1,7,-212.48,15
bb20d2.0_rsi30_adx100_sl1.0_24h_rr15,1571,0.792,-625.61,-0.398,35.2,91.9,0,7,-163.1,15
bb20d2.0_rsi30_adx100_sl1.0_24h_rr20,1558,0.808,-651.28,-0.418,29.3,95.8,0,7,-180.58,15
bb20d2.0_rsi30_adx100_sl1.0_24h_bandTPtrW,1611,0.784,-605.64,-0.376,44.6,88.8,0,7,-185.52,15
bb20d2.0_rsi30_adx100_sl1.0_8-16_bandTP,1089,0.817,-516.95,-0.475,29.8,77.1,1,7,-221.32,22
bb20d2.0_rsi30_adx100_sl1.0_8-16_rr15,1099,0.768,-546.73,-0.497,35.1,80.9,0,7,-117.69,22
bb20d2.0_rsi30_adx100_sl1.0_8-16_rr20,1091,0.78,-564.1,-0.517,29.2,83.1,0,7,-182.49,22
bb20d2.0_rsi30_adx100_sl1.0_8-16_bandTPtrW,1127,0.777,-509.14,-0.452,44.4,75.4,1,7,-156.21,22
bb20d2.0_rsi30_adx100_sl1.5_24h_bandTP,1234,0.81,-455.84,-0.369,43.3,67.8,0,7,-138.33,15
bb20d2.0_rsi30_adx100_sl1.5_24h_rr15,1229,0.826,-455.4,-0.371,36.9,69.1,0,7,-141.51,15
bb20d2.0_rsi30_adx100_sl1.5_24h_rr20,1216,0.828,-510.86,-0.42,30.3,79.3,1,7,-156.25,15
bb20d2.0_rsi30_adx100_sl1.5_24h_bandTPtrW,1303,0.774,-447.38,-0.343,55.2,67.8,1,7,-158.4,15
bb20d2.0_rsi30_adx100_sl1.5_8-16_bandTP,890,0.795,-395.34,-0.444,41.3,58.7,0,7,-118.15,22
bb20d2.0_rsi30_adx100_sl1.5_8-16_rr15,884,0.788,-413.65,-0.468,36.0,62.5,0,7,-126.89,22
bb20d2.0_rsi30_adx100_sl1.5_8-16_rr20,879,0.786,-456.79,-0.52,29.7,68.0,0,7,-108.02,22
bb20d2.0_rsi30_adx100_sl1.5_8-16_bandTPtrW,933,0.764,-377.44,-0.405,54.9,56.2,1,7,-115.05,22
bb20d2.0_rsi35_adx25_sl1.0_24h_bandTP,1159,0.749,-595.16,-0.514,30.6,87.1,0,7,-207.75,18
bb20d2.0_rsi35_adx25_sl1.0_24h_rr15,1172,0.721,-640.3,-0.546,33.8,92.8,0,7,-189.61,18
bb20d2.0_rsi35_adx25_sl1.0_24h_rr20,1162,0.703,-657.0,-0.565,27.5,95.1,0,7,-192.72,18
bb20d2.0_rsi35_adx25_sl1.0_24h_bandTPtrW,1201,0.718,-594.88,-0.495,42.5,87.0,0,7,-119.25,18
bb20d2.0_rsi35_adx25_sl1.0_8-16_bandTP,803,0.751,-514.31,-0.64,28.9,76.5,1,7,-200.5,29
bb20d2.0_rsi35_adx25_sl1.0_8-16_rr15,812,0.729,-526.92,-0.649,34.0,78.6,1,7,-128.93,29
bb20d2.0_rsi35_adx25_sl1.0_8-16_rr20,804,0.685,-562.6,-0.7,27.4,83.6,0,7,-182.09,29
bb20d2.0_rsi35_adx25_sl1.0_8-16_bandTPtrW,827,0.717,-513.5,-0.621,41.2,77.2,1,7,-119.7,29
bb20d2.0_rsi35_adx25_sl1.5_24h_bandTP,964,0.803,-415.17,-0.431,42.9,62.8,0,7,-85.46,18
bb20d2.0_rsi35_adx25_sl1.5_24h_rr15,956,0.759,-494.24,-0.517,35.6,74.3,0,7,-91.13,18
bb20d2.0_rsi35_adx25_sl1.5_24h_rr20,932,0.787,-487.18,-0.523,29.6,75.8,1,7,-139.85,18
bb20d2.0_rsi35_adx25_sl1.5_24h_bandTPtrW,1007,0.754,-420.31,-0.417,54.0,63.4,0,7,-90.26,18
bb20d2.0_rsi35_adx25_sl1.5_8-16_bandTP,685,0.77,-371.14,-0.542,41.8,55.7,0,7,-105.12,29
bb20d2.0_rsi35_adx25_sl1.5_8-16_rr15,685,0.72,-430.93,-0.629,34.7,64.1,0,7,-90.76,29
bb20d2.0_rsi35_adx25_sl1.5_8-16_rr20,674,0.759,-410.12,-0.608,29.1,61.8,1,7,-108.84,29
bb20d2.0_rsi35_adx25_sl1.5_8-16_bandTPtrW,711,0.752,-347.25,-0.488,53.6,54.2,1,7,-88.37,29
bb20d2.0_rsi35_adx100_sl1.0_24h_bandTP,2605,0.816,-811.81,-0.312,32.2,115.4,0,7,-229.48,7
bb20d2.0_rsi35_adx100_sl1.0_24h_rr15,2634,0.792,-876.97,-0.333,35.3,123.4,0,7,-221.21,7
bb20d2.0_rsi35_adx100_sl1.0_24h_rr20,2598,0.802,-892.88,-0.344,29.1,125.7,0,7,-233.95,7
bb20d2.0_rsi35_adx100_sl1.0_24h_bandTPtrW,2723,0.785,-804.51,-0.295,44.1,114.5,0,7,-224.56,7
bb20d2.0_rsi35_adx100_sl1.0_8-16_bandTP,1804,0.808,-649.9,-0.36,30.9,94.7,0,7,-240.2,12
bb20d2.0_rsi35_adx100_sl1.0_8-16_rr15,1823,0.783,-675.86,-0.371,35.5,98.0,0,7,-164.54,12
bb20d2.0_rsi35_adx100_sl1.0_8-16_rr20,1800,0.778,-697.06,-0.387,29.2,101.3,0,7,-219.06,12
bb20d2.0_rsi35_adx100_sl1.0_8-16_bandTPtrW,1879,0.775,-655.44,-0.349,43.2,95.6,0,7,-202.89,12
bb20d2.0_rsi35_adx100_sl1.5_24h_bandTP,2070,0.82,-609.73,-0.295,44.1,89.1,0,7,-143.65,7
bb20d2.0_rsi35_adx100_sl1.5_24h_rr15,2028,0.824,-645.19,-0.318,36.5,94.6,0,7,-170.85,7
bb20d2.0_rsi35_adx100_sl1.5_24h_rr20,1952,0.821,-720.77,-0.369,30.1,104.2,0,7,-180.28,8
bb20d2.0_rsi35_adx100_sl1.5_24h_bandTPtrW,2209,0.78,-628.58,-0.285,54.4,91.8,0,7,-166.5,7
bb20d2.0_rsi35_adx100_sl1.5_8-16_bandTP,1471,0.799,-524.57,-0.357,42.5,77.1,0,7,-114.18,12
bb20d2.0_rsi35_adx100_sl1.5_8-16_rr15,1449,0.788,-552.77,-0.381,35.7,81.2,0,7,-159.47,12
bb20d2.0_rsi35_adx100_sl1.5_8-16_rr20,1419,0.802,-565.7,-0.399,29.9,83.3,0,7,-138.32,12
bb20d2.0_rsi35_adx100_sl1.5_8-16_bandTPtrW,1559,0.779,-505.57,-0.324,53.7,75.3,0,7,-137.73,12
bb20d2.5_rsi30_adx25_sl1.0_24h_bandTP,391,0.742,-347.15,-0.888,27.9,58.1,1,7,-98.24,44
bb20d2.5_rsi30_adx25_sl1.0_24h_rr15,393,0.658,-403.77,-1.027,31.8,61.7,0,7,-109.16,44
bb20d2.5_rsi30_adx25_sl1.0_24h_rr20,391,0.688,-395.04,-1.01,26.6,61.6,1,7,-109.11,44
bb20d2.5_rsi30_adx25_sl1.0_24h_bandTPtrW,396,0.663,-353.63,-0.893,39.6,56.2,1,7,-100.39,44
bb20d2.5_rsi30_adx25_sl1.0_8-16_bandTP,302,0.728,-312.46,-1.035,26.5,54.0,1,7,-133.67,55
bb20d2.5_rsi30_adx25_sl1.0_8-16_rr15,303,0.658,-347.37,-1.146,32.0,54.5,1,7,-140.42,55
bb20d2.5_rsi30_adx25_sl1.0_8-16_rr20,302,0.675,-346.87,-1.149,26.2,56.1,1,7,-133.6,55
bb20d2.5_rsi30_adx25_sl1.0_8-16_bandTPtrW,303,0.665,-304.09,-1.004,39.9,49.3,2,7,-136.75,55
bb20d2.5_rsi30_adx25_sl1.5_24h_bandTP,350,0.82,-183.41,-0.524,42.9,34.3,2,7,-51.02,44
bb20d2.5_rsi30_adx25_sl1.5_24h_rr15,350,0.758,-254.42,-0.727,35.4,42.7,1,7,-62.39,44
bb20d2.5_rsi30_adx25_sl1.5_24h_rr20,348,0.796,-242.41,-0.697,29.9,43.1,2,7,-100.9,44
bb20d2.5_rsi30_adx25_sl1.5_24h_bandTPtrW,356,0.704,-223.95,-0.629,52.8,37.0,1,7,-56.02,44
bb20d2.5_rsi30_adx25_sl1.5_8-16_bandTP,272,0.836,-135.15,-0.497,41.9,28.6,2,7,-55.96,55
bb20d2.5_rsi30_adx25_sl1.5_8-16_rr15,272,0.721,-241.15,-0.887,34.6,39.0,0,7,-61.4,55
bb20d2.5_rsi30_adx25_sl1.5_8-16_rr20,272,0.782,-207.83,-0.764,29.8,36.5,0,7,-101.87,55
bb20d2.5_rsi30_adx25_sl1.5_8-16_bandTPtrW,274,0.716,-177.15,-0.647,53.3,31.2,2,7,-63.89,55
bb20d2.5_rsi30_adx100_sl1.0_24h_bandTP,969,0.795,-514.79,-0.531,29.4,77.7,1,7,-194.74,22
bb20d2.5_rsi30_adx100_sl1.0_24h_rr15,973,0.704,-581.25,-0.597,33.3,84.8,0,7,-154.6,22
bb20d2.5_rsi30_adx100_sl1.0_24h_rr20,969,0.752,-549.45,-0.567,28.4,81.4,0,7,-142.97,22
bb20d2.5_rsi30_adx100_sl1.0_24h_bandTPtrW,981,0.726,-520.43,-0.531,42.3,76.4,0,7,-130.6,22
bb20d2.5_rsi30_adx100_sl1.0_8-16_bandTP,736,0.805,-441.83,-0.6,28.7,68.7,1,7,-169.37,22
bb20d2.5_rsi30_adx100_sl1.0_8-16_rr15,739,0.697,-521.49,-0.706,33.2,76.0,0,7,-105.62,22
bb20d2.5_rsi30_adx100_sl1.0_8-16_rr20,736,0.735,-502.81,-0.683,28.1,73.8,0,7,-139.81,22
bb20d2.5_rsi30_adx100_sl1.0_8-16_bandTPtrW,744,0.745,-445.92,-0.599,42.5,67.1,1,7,-120.88,22
bb20d2.5_rsi30_adx100_sl1.5_24h_bandTP,820,0.812,-353.05,-0.431,42.3,54.0,0,7,-105.63,28
bb20d2.5_rsi30_adx100_sl1.5_24h_rr15,814,0.791,-387.45,-0.476,36.6,60.1,0,7,-122.6,28
bb20d2.5_rsi30_adx100_sl1.5_24h_rr20,810,0.811,-390.48,-0.482,30.5,64.6,1,7,-115.96,28
bb20d2.5_rsi30_adx100_sl1.5_24h_bandTPtrW,839,0.748,-374.56,-0.446,53.6,55.8,1,7,-102.24,28
bb20d2.5_rsi30_adx100_sl1.5_8-16_bandTP,630,0.816,-303.21,-0.481,41.4,46.1,0,7,-114.75,28
bb20d2.5_rsi30_adx100_sl1.5_8-16_rr15,625,0.752,-375.73,-0.601,35.5,56.7,0,7,-113.11,28
bb20d2.5_rsi30_adx100_sl1.5_8-16_rr20,625,0.799,-348.88,-0.558,30.1,54.9,0,7,-120.7,28
bb20d2.5_rsi30_adx100_sl1.5_8-16_bandTPtrW,644,0.742,-326.16,-0.506,54.0,48.9,1,7,-120.42,28
bb20d2.5_rsi35_adx25_sl1.0_24h_bandTP,787,0.702,-514.94,-0.654,29.2,77.4,0,7,-159.62,18
bb20d2.5_rsi35_adx25_sl1.0_24h_rr15,790,0.657,-562.69,-0.712,32.3,83.3,0,7,-119.68,18
bb20d2.5_rsi35_adx25_sl1.0_24h_rr20,785,0.645,-570.16,-0.726,26.5,85.1,0,7,-144.47,18
bb20d2.5_rsi35_adx25_sl1.0_24h_bandTPtrW,794,0.679,-503.56,-0.634,41.3,75.9,0,7,-118.77,18
bb20d2.5_rsi35_adx25_sl1.0_8-16_bandTP,587,0.688,-487.38,-0.83,26.9,72.4,0,7,-119.61,29
bb20d2.5_rsi35_adx25_sl1.0_8-16_rr15,589,0.641,-509.38,-0.865,31.7,75.5,0,7,-106.24,29
bb20d2.5_rsi35_adx25_sl1.0_8-16_rr20,586,0.628,-518.41,-0.885,25.8,77.2,0,7,-134.82,29
bb20d2.5_rsi35_adx25_sl1.0_8-16_bandTPtrW,590,0.644,-479.72,-0.813,39.5,72.3,0,7,-128.61,29
bb20d2.5_rsi35_adx25_sl1.5_24h_bandTP,695,0.832,-282.24,-0.406,43.0,46.0,0,7,-68.49,18
bb20d2.5_rsi35_adx25_sl1.5_24h_rr15,692,0.736,-404.17,-0.584,35.1,62.8,1,7,-101.96,18
bb20d2.5_rsi35_adx25_sl1.5_24h_rr20,678,0.757,-407.59,-0.601,29.1,65.1,1,7,-106.84,18
bb20d2.5_rsi35_adx25_sl1.5_24h_bandTPtrW,706,0.724,-346.18,-0.49,53.7,54.6,0,7,-69.06,18
bb20d2.5_rsi35_adx25_sl1.5_8-16_bandTP,524,0.75,-317.33,-0.606,41.0,48.7,0,7,-70.05,29
bb20d2.5_rsi35_adx25_sl1.5_8-16_rr15,524,0.686,-388.99,-0.742,33.8,59.7,0,7,-90.24,29
bb20d2.5_rsi35_adx25_sl1.5_8-16_rr20,517,0.704,-392.13,-0.758,27.7,59.7,0,7,-93.5,29
bb20d2.5_rsi35_adx25_sl1.5_8-16_bandTPtrW,531,0.722,-290.87,-0.548,52.9,46.6,0,7,-64.7,29
bb20d2.5_rsi35_adx100_sl1.0_24h_bandTP,1560,0.792,-610.86,-0.392,30.7,90.7,0,7,-195.03,12
bb20d2.5_rsi35_adx100_sl1.0_24h_rr15,1565,0.732,-706.58,-0.451,33.9,102.4,0,7,-183.99,12
bb20d2.5_rsi35_adx100_sl1.0_24h_rr20,1557,0.741,-689.48,-0.443,28.3,100.8,0,7,-189.71,12
bb20d2.5_rsi35_adx100_sl1.0_24h_bandTPtrW,1577,0.743,-614.94,-0.39,42.6,91.0,0,7,-174.35,12
bb20d2.5_rsi35_adx100_sl1.0_8-16_bandTP,1172,0.795,-550.12,-0.469,29.4,82.0,0,7,-172.02,21
bb20d2.5_rsi35_adx100_sl1.0_8-16_rr15,1175,0.724,-617.66,-0.526,33.6,90.3,0,7,-147.95,21
bb20d2.5_rsi35_adx100_sl1.0_8-16_rr20,1170,0.739,-603.38,-0.516,28.0,89.0,0,7,-156.79,21
bb20d2.5_rsi35_adx100_sl1.0_8-16_bandTPtrW,1184,0.75,-550.56,-0.465,41.6,82.1,0,7,-139.34,21
bb20d2.5_rsi35_adx100_sl1.5_24h_bandTP,1320,0.813,-459.21,-0.348,42.8,70.7,0,7,-121.23,12
bb20d2.5_rsi35_adx100_sl1.5_24h_rr15,1303,0.79,-508.54,-0.39,36.0,77.7,0,7,-164.72,12
bb20d2.5_rsi35_adx100_sl1.5_24h_rr20,1272,0.792,-548.93,-0.432,29.7,85.3,1,7,-143.76,12
bb20d2.5_rsi35_adx100_sl1.5_24h_bandTPtrW,1347,0.756,-476.51,-0.354,53.2,72.2,0,7,-134.6,12
bb20d2.5_rsi35_adx100_sl1.5_8-16_bandTP,1008,0.797,-423.3,-0.42,41.5,64.7,0,7,-113.79,21
bb20d2.5_rsi35_adx100_sl1.5_8-16_rr15,997,0.76,-488.7,-0.49,34.9,74.0,0,7,-130.32,21
bb20d2.5_rsi35_adx100_sl1.5_8-16_rr20,982,0.767,-508.94,-0.518,29.1,77.1,0,7,-130.83,21
bb20d2.5_rsi35_adx100_sl1.5_8-16_bandTPtrW,1027,0.743,-424.9,-0.414,52.9,64.5,0,7,-102.21,21
