bb_period,bb_dev,rsi_os,adx_thr,sl_atr,is_n,is_wr,is_pf,is_net,is_exp,oos_n,oos_wr,oos_pf,oos_net,oos_exp
15,1.5,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
15,1.5,25.0,20.0,1.5,20,50.0,0.50,-29.52,-1.4758,8,87.5,2.13,5.78,0.7221
15,1.5,25.0,20.0,2.0,18,61.1,0.62,-13.24,-0.7355,8,87.5,1.34,2.29,0.2858
15,1.5,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
15,1.5,25.0,25.0,1.5,48,66.7,0.88,-11.94,-0.2487,28,82.1,1.85,22.36,0.7986
15,1.5,25.0,25.0,2.0,42,73.8,1.01,0.28,0.0067,27,85.2,2.03,19.28,0.7139
15,1.5,25.0,30.0,1.0,101,60.4,0.88,-31.98,-0.3166,65,69.2,1.38,47.52,0.7311
15,1.5,25.0,30.0,1.5,89,70.8,0.98,-3.47,-0.0390,59,83.1,2.16,61.48,1.0421
15,1.5,25.0,30.0,2.0,81,76.5,1.19,18.14,0.2239,57,86.0,1.72,34.92,0.6126
15,1.5,30.0,20.0,1.0,71,66.2,1.44,78.13,1.1004,34,73.5,1.66,45.02,1.3240
15,1.5,30.0,20.0,1.5,68,69.1,1.19,25.24,0.3712,32,81.2,1.68,27.90,0.8719
15,1.5,30.0,20.0,2.0,65,75.4,1.28,24.18,0.3720,32,81.2,1.37,12.46,0.3894
15,1.5,30.0,25.0,1.0,177,66.1,1.22,99.44,0.5618,99,61.6,0.94,-18.32,-0.1850
15,1.5,30.0,25.0,1.5,161,72.0,1.11,32.91,0.2044,92,72.8,0.99,-2.30,-0.0250
15,1.5,30.0,25.0,2.0,148,77.0,1.22,40.80,0.2757,87,78.2,0.98,-1.80,-0.0207
15,1.5,30.0,30.0,1.0,302,65.9,1.16,124.19,0.4112,155,65.2,1.00,2.03,0.0131
15,1.5,30.0,30.0,1.5,271,73.4,1.16,80.37,0.2966,136,76.5,1.27,59.49,0.4375
15,1.5,30.0,30.0,2.0,247,77.7,1.34,99.79,0.4040,124,79.8,1.21,32.29,0.2604
15,1.5,35.0,20.0,1.0,232,65.9,1.31,209.01,0.9009,129,65.9,1.13,50.79,0.3937
15,1.5,35.0,20.0,1.5,207,71.0,1.20,81.43,0.3934,121,70.2,0.94,-14.55,-0.1203
15,1.5,35.0,20.0,2.0,197,75.1,1.18,54.89,0.2786,112,73.2,0.94,-10.07,-0.0899
15,1.5,35.0,25.0,1.0,468,63.7,1.11,146.65,0.3133,266,63.2,1.00,1.53,0.0058
15,1.5,35.0,25.0,1.5,413,70.0,1.03,26.90,0.0651,239,72.0,1.02,8.68,0.0363
15,1.5,35.0,25.0,2.0,380,75.0,1.10,56.01,0.1474,213,76.5,1.05,14.97,0.0703
15,1.5,35.0,30.0,1.0,674,63.6,1.09,172.23,0.2555,377,65.3,1.04,40.35,0.1070
15,1.5,35.0,30.0,1.5,591,70.7,1.10,123.98,0.2098,334,74.3,1.15,91.61,0.2743
15,1.5,35.0,30.0,2.0,538,75.1,1.11,91.14,0.1694,300,78.3,1.21,83.12,0.2771
15,2.0,25.0,20.0,1.0,19,52.6,0.87,-7.77,-0.4091,9,77.8,1.78,10.28,1.1424
15,2.0,25.0,20.0,1.5,19,52.6,0.56,-22.84,-1.2019,8,87.5,2.22,6.22,0.7775
15,2.0,25.0,20.0,2.0,17,64.7,0.76,-6.63,-0.3900,8,87.5,1.34,2.29,0.2858
15,2.0,25.0,25.0,1.0,48,56.2,0.81,-26.28,-0.5474,28,64.3,1.21,13.77,0.4917
15,2.0,25.0,25.0,1.5,45,66.7,0.87,-11.90,-0.2644,27,81.5,1.83,21.84,0.8088
15,2.0,25.0,25.0,2.0,40,75.0,1.15,7.20,0.1800,26,84.6,2.03,19.36,0.7447
15,2.0,25.0,30.0,1.0,88,63.6,1.03,5.45,0.0619,50,70.0,1.35,35.66,0.7132
15,2.0,25.0,30.0,1.5,80,73.8,1.12,15.41,0.1926,48,81.2,1.88,43.47,0.9055
15,2.0,25.0,30.0,2.0,72,80.6,1.55,37.93,0.5268,47,85.1,1.67,27.43,0.5835
15,2.0,30.0,20.0,1.0,67,65.7,1.44,75.79,1.1312,31,80.6,2.47,71.69,2.3125
15,2.0,30.0,20.0,1.5,64,68.8,1.22,27.83,0.4348,29,86.2,2.52,41.23,1.4218
15,2.0,30.0,20.0,2.0,61,75.4,1.34,27.45,0.4500,29,86.2,2.09,25.39,0.8756
15,2.0,30.0,25.0,1.0,148,65.5,1.27,101.51,0.6859,88,61.4,0.96,-9.80,-0.1113
15,2.0,30.0,25.0,1.5,139,71.2,1.13,34.21,0.2461,84,72.6,1.05,8.05,0.0958
15,2.0,30.0,25.0,2.0,128,76.6,1.23,36.52,0.2853,79,78.5,1.04,4.21,0.0533
15,2.0,30.0,30.0,1.0,242,66.5,1.27,165.77,0.6850,120,64.2,1.03,11.66,0.0972
15,2.0,30.0,30.0,1.5,224,72.8,1.24,97.48,0.4352,111,75.7,1.21,41.02,0.3695
15,2.0,30.0,30.0,2.0,206,76.7,1.34,85.72,0.4161,102,80.4,1.22,28.83,0.2826
15,2.0,35.0,20.0,1.0,200,66.0,1.33,184.14,0.9207,100,64.0,1.10,31.88,0.3188
15,2.0,35.0,20.0,1.5,185,71.4,1.22,77.40,0.4184,94,68.1,0.92,-15.75,-0.1675
15,2.0,35.0,20.0,2.0,179,76.0,1.29,74.01,0.4135,90,72.2,0.96,-5.75,-0.0639
15,2.0,35.0,25.0,1.0,345,63.5,1.16,156.46,0.4535,202,60.4,0.95,-30.74,-0.1522
15,2.0,35.0,25.0,1.5,318,69.2,1.05,29.63,0.0932,186,68.8,0.90,-32.71,-0.1759
15,2.0,35.0,25.0,2.0,297,74.4,1.16,67.69,0.2279,167,75.4,1.01,1.37,0.0082
15,2.0,35.0,30.0,1.0,481,63.8,1.18,250.69,0.5212,256,63.3,1.03,22.43,0.0876
15,2.0,35.0,30.0,1.5,439,70.4,1.16,146.67,0.3341,235,71.9,1.08,37.45,0.1593
15,2.0,35.0,30.0,2.0,405,74.6,1.21,128.60,0.3175,212,78.8,1.25,75.09,0.3542
15,2.5,25.0,20.0,1.0,19,52.6,0.87,-7.77,-0.4091,5,60.0,0.61,-5.11,-1.0218
15,2.5,25.0,20.0,1.5,19,52.6,0.56,-22.84,-1.2019,5,80.0,1.01,0.06,0.0110
15,2.5,25.0,20.0,2.0,17,64.7,0.76,-6.63,-0.3900,5,80.0,0.70,-2.04,-0.4084
15,2.5,25.0,25.0,1.0,38,55.3,0.87,-15.09,-0.3971,15,73.3,1.97,26.07,1.7379
15,2.5,25.0,25.0,1.5,36,66.7,0.93,-5.05,-0.1404,15,93.3,6.71,29.09,1.9394
15,2.5,25.0,25.0,2.0,32,71.9,1.02,0.73,0.0228,15,93.3,3.81,18.96,1.2642
15,2.5,25.0,30.0,1.0,60,61.7,1.08,12.14,0.2024,24,79.2,2.80,58.12,2.4218
15,2.5,25.0,30.0,1.5,58,74.1,1.31,28.17,0.4857,24,91.7,5.60,53.38,2.2240
15,2.5,25.0,30.0,2.0,52,78.8,1.41,23.46,0.4512,24,91.7,3.58,30.95,1.2896
15,2.5,30.0,20.0,1.0,53,62.3,1.41,57.12,1.0777,20,85.0,3.82,64.81,3.2405
15,2.5,30.0,20.0,1.5,50,66.0,1.24,24.64,0.4928,20,90.0,4.62,44.85,2.2427
15,2.5,30.0,20.0,2.0,47,74.5,1.44,26.88,0.5720,20,90.0,4.67,31.51,1.5754
15,2.5,30.0,25.0,1.0,96,62.5,1.34,88.31,0.9199,45,75.6,2.14,98.58,2.1908
15,2.5,30.0,25.0,1.5,91,70.3,1.34,57.01,0.6265,45,86.7,3.01,82.28,1.8284
15,2.5,30.0,25.0,2.0,84,76.2,1.43,44.36,0.5281,44,88.6,2.78,51.29,1.1658
15,2.5,30.0,30.0,1.0,139,63.3,1.37,134.45,0.9673,55,78.2,2.53,157.16,2.8574
15,2.5,30.0,30.0,1.5,134,70.9,1.34,81.68,0.6096,54,87.0,2.82,96.34,1.7840
15,2.5,30.0,30.0,2.0,123,74.0,1.30,47.76,0.3883,53,88.7,2.94,66.12,1.2475
15,2.5,35.0,20.0,1.0,125,64.8,1.32,104.53,0.8362,54,64.8,1.19,27.69,0.5127
15,2.5,35.0,20.0,1.5,120,71.7,1.31,68.78,0.5732,52,69.2,0.99,-1.48,-0.0284
15,2.5,35.0,20.0,2.0,115,78.3,1.55,81.12,0.7054,50,74.0,1.03,2.47,0.0495
15,2.5,35.0,25.0,1.0,192,62.5,1.18,98.31,0.5120,101,67.3,1.36,97.44,0.9647
15,2.5,35.0,25.0,1.5,184,70.7,1.16,59.50,0.3234,96,76.0,1.45,70.12,0.7304
15,2.5,35.0,25.0,2.0,172,76.7,1.43,99.78,0.5801,92,80.4,1.44,50.62,0.5502
15,2.5,35.0,30.0,1.0,257,63.0,1.25,178.87,0.6960,119,69.7,1.51,170.14,1.4297
15,2.5,35.0,30.0,1.5,248,71.0,1.22,104.72,0.4223,113,77.9,1.61,113.29,1.0026
15,2.5,35.0,30.0,2.0,231,74.9,1.31,100.07,0.4332,109,82.6,1.73,88.19,0.8091
20,1.5,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
20,1.5,25.0,20.0,1.5,20,55.0,0.52,-27.04,-1.3518,8,87.5,2.13,5.78,0.7221
20,1.5,25.0,20.0,2.0,18,66.7,0.64,-12.00,-0.6666,8,87.5,1.34,2.29,0.2858
20,1.5,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
20,1.5,25.0,25.0,1.5,48,68.8,0.90,-9.28,-0.1933,28,85.7,2.23,30.15,1.0768
20,1.5,25.0,25.0,2.0,42,76.2,1.03,1.52,0.0362,27,88.9,2.35,23.92,0.8861
20,1.5,25.0,30.0,1.0,102,60.8,0.88,-30.62,-0.3002,65,69.2,1.36,45.77,0.7041
20,1.5,25.0,30.0,1.5,90,72.2,1.00,-0.08,-0.0009,59,84.7,2.28,68.10,1.1542
20,1.5,25.0,30.0,2.0,82,78.0,1.11,11.19,0.1364,57,87.7,1.93,41.47,0.7275
20,1.5,30.0,20.0,1.0,70,65.7,1.43,76.40,1.0915,35,71.4,1.48,36.65,1.0472
20,1.5,30.0,20.0,1.5,67,70.1,1.17,22.55,0.3366,33,81.8,1.76,30.88,0.9357
20,1.5,30.0,20.0,2.0,64,76.6,1.19,17.50,0.2734,33,84.8,1.51,16.37,0.4960
20,1.5,30.0,25.0,1.0,178,65.2,1.18,81.85,0.4599,102,60.8,0.90,-29.69,-0.2911
20,1.5,30.0,25.0,1.5,161,71.4,1.05,15.37,0.0955,93,74.2,1.07,10.61,0.1140
20,1.5,30.0,25.0,2.0,147,77.6,1.20,37.79,0.2571,88,79.5,1.02,2.42,0.0275
20,1.5,30.0,30.0,1.0,311,66.2,1.16,132.17,0.4250,158,65.2,1.01,6.46,0.0409
20,1.5,30.0,30.0,1.5,280,74.6,1.17,83.26,0.2973,138,78.3,1.28,63.54,0.4604
20,1.5,30.0,30.0,2.0,254,80.3,1.39,117.37,0.4621,126,81.7,1.28,43.93,0.3486
20,1.5,35.0,20.0,1.0,230,65.7,1.31,207.96,0.9042,130,64.6,1.09,33.95,0.2612
20,1.5,35.0,20.0,1.5,208,71.6,1.19,78.96,0.3796,122,70.5,0.93,-18.09,-0.1483
20,1.5,35.0,20.0,2.0,198,76.3,1.17,52.21,0.2637,113,74.3,0.91,-14.73,-0.1303
20,1.5,35.0,25.0,1.0,473,63.4,1.10,148.19,0.3133,272,62.1,0.96,-32.45,-0.1193
20,1.5,35.0,25.0,1.5,417,70.5,1.03,21.95,0.0526,245,72.7,1.04,17.65,0.0720
20,1.5,35.0,25.0,2.0,382,75.9,1.09,50.63,0.1325,218,76.6,1.01,3.12,0.0143
20,1.5,35.0,30.0,1.0,691,63.5,1.07,153.34,0.2219,397,65.5,1.05,59.12,0.1489
20,1.5,35.0,30.0,1.5,602,71.8,1.10,131.19,0.2179,345,74.8,1.14,93.73,0.2717
20,1.5,35.0,30.0,2.0,550,76.4,1.13,108.06,0.1965,307,78.5,1.10,43.22,0.1408
20,2.0,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
20,2.0,25.0,20.0,1.5,20,55.0,0.52,-27.04,-1.3518,8,87.5,2.13,5.78,0.7221
20,2.0,25.0,20.0,2.0,18,66.7,0.64,-12.00,-0.6666,8,87.5,1.34,2.29,0.2858
20,2.0,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
20,2.0,25.0,25.0,1.5,48,68.8,0.90,-9.28,-0.1933,28,85.7,2.23,30.15,1.0768
20,2.0,25.0,25.0,2.0,42,76.2,1.03,1.52,0.0362,27,88.9,2.35,23.92,0.8861
20,2.0,25.0,30.0,1.0,98,62.2,0.95,-11.94,-0.1218,57,68.4,1.34,39.46,0.6923
20,2.0,25.0,30.0,1.5,86,73.3,1.06,8.77,0.1020,53,83.0,1.98,54.25,1.0236
20,2.0,25.0,30.0,2.0,78,78.2,1.14,13.89,0.1781,52,86.5,1.79,33.50,0.6441
20,2.0,30.0,20.0,1.0,69,65.2,1.40,71.50,1.0363,33,75.8,1.86,52.66,1.5958
20,2.0,30.0,20.0,1.5,66,69.7,1.14,19.23,0.2914,31,83.9,2.06,36.09,1.1640
20,2.0,30.0,20.0,2.0,63,76.2,1.17,15.41,0.2445,31,87.1,1.82,21.30,0.6870
20,2.0,30.0,25.0,1.0,166,66.3,1.26,108.18,0.6517,93,61.3,0.93,-20.01,-0.2151
20,2.0,30.0,25.0,1.5,152,72.4,1.12,33.37,0.2195,87,74.7,1.15,22.36,0.2570
20,2.0,30.0,25.0,2.0,139,77.7,1.17,29.06,0.2090,82,80.5,1.11,11.49,0.1402
20,2.0,30.0,30.0,1.0,277,66.4,1.21,151.05,0.5453,134,64.9,1.08,29.87,0.2229
20,2.0,30.0,30.0,1.5,249,74.3,1.18,82.64,0.3319,122,77.0,1.26,53.73,0.4404
20,2.0,30.0,30.0,2.0,228,78.9,1.28,79.50,0.3487,112,81.2,1.25,34.89,0.3116
20,2.0,35.0,20.0,1.0,205,65.9,1.32,182.44,0.8899,108,64.8,1.06,18.33,0.1697
20,2.0,35.0,20.0,1.5,189,72.5,1.22,80.38,0.4253,101,70.3,0.90,-19.93,-0.1973
20,2.0,35.0,20.0,2.0,181,77.9,1.24,62.59,0.3458,97,75.3,0.89,-16.82,-0.1734
20,2.0,35.0,25.0,1.0,390,63.3,1.12,134.74,0.3455,219,61.2,0.92,-50.08,-0.2287
20,2.0,35.0,25.0,1.5,352,70.5,1.03,18.62,0.0529,197,72.1,1.00,0.92,0.0047
20,2.0,35.0,25.0,2.0,325,75.7,1.08,36.52,0.1124,179,77.7,1.01,1.67,0.0093
20,2.0,35.0,30.0,1.0,550,64.2,1.13,216.34,0.3933,289,63.7,0.99,-6.15,-0.0213
20,2.0,35.0,30.0,1.5,492,72.0,1.14,139.89,0.2843,260,74.6,1.16,82.47,0.3172
20,2.0,35.0,30.0,2.0,449,76.2,1.15,101.67,0.2264,239,80.3,1.17,54.44,0.2278
20,2.5,25.0,20.0,1.0,19,52.6,0.87,-7.77,-0.4091,9,77.8,1.78,10.28,1.1424
20,2.5,25.0,20.0,1.5,19,57.9,0.59,-20.36,-1.0714,8,87.5,2.22,6.22,0.7775
20,2.5,25.0,20.0,2.0,17,70.6,0.80,-5.39,-0.3171,8,87.5,1.34,2.29,0.2858
20,2.5,25.0,25.0,1.0,44,54.5,0.76,-31.60,-0.7181,26,65.4,1.26,14.98,0.5763
20,2.5,25.0,25.0,1.5,42,66.7,0.81,-16.55,-0.3941,25,84.0,2.00,24.57,0.9830
20,2.5,25.0,25.0,2.0,37,75.7,1.06,2.97,0.0803,24,87.5,2.14,20.08,0.8367
20,2.5,25.0,30.0,1.0,77,61.0,0.92,-16.16,-0.2099,40,70.0,1.48,36.47,0.9118
20,2.5,25.0,30.0,1.5,72,72.2,0.99,-1.86,-0.0258,39,82.1,1.94,37.99,0.9741
20,2.5,25.0,30.0,2.0,65,80.0,1.33,23.87,0.3672,38,86.8,1.75,24.24,0.6379
20,2.5,30.0,20.0,1.0,58,65.5,1.56,82.18,1.4170,29,82.8,2.97,78.90,2.7207
20,2.5,30.0,20.0,1.5,56,71.4,1.34,37.16,0.6636,27,88.9,3.01,45.10,1.6705
20,2.5,30.0,20.0,2.0,53,79.2,1.55,36.23,0.6835,27,92.6,3.40,33.95,1.2574
20,2.5,30.0,25.0,1.0,122,63.9,1.26,82.43,0.6757,69,63.8,1.09,17.40,0.2522
20,2.5,30.0,25.0,1.5,116,70.7,1.12,28.32,0.2441,66,75.8,1.28,29.69,0.4499
20,2.5,30.0,25.0,2.0,106,78.3,1.33,42.53,0.4013,62,82.3,1.26,19.49,0.3143
20,2.5,30.0,30.0,1.0,186,65.6,1.23,107.42,0.5775,89,66.3,1.19,47.33,0.5317
20,2.5,30.0,30.0,1.5,176,72.7,1.14,45.83,0.2604,84,76.2,1.37,51.13,0.6087
20,2.5,30.0,30.0,2.0,163,80.4,1.46,82.85,0.5083,79,82.3,1.32,31.77,0.4022
20,2.5,35.0,20.0,1.0,148,68.2,1.52,191.18,1.2917,75,64.0,1.07,16.01,0.2134
20,2.5,35.0,20.0,1.5,141,73.8,1.30,76.19,0.5404,70,70.0,0.89,-16.24,-0.2320
20,2.5,35.0,20.0,2.0,135,80.0,1.48,83.28,0.6169,68,73.5,0.85,-17.74,-0.2609
20,2.5,35.0,25.0,1.0,234,65.0,1.22,138.56,0.5921,133,61.7,1.00,1.34,0.0101
20,2.5,35.0,25.0,1.5,222,71.2,1.09,37.93,0.1709,123,71.5,1.01,2.50,0.0204
20,2.5,35.0,25.0,2.0,208,77.4,1.30,82.85,0.3983,115,79.1,1.13,21.30,0.1852
20,2.5,35.0,30.0,1.0,321,65.4,1.26,219.86,0.6849,166,63.9,1.09,47.95,0.2888
20,2.5,35.0,30.0,1.5,303,71.6,1.14,82.11,0.2710,154,72.7,1.13,38.82,0.2521
