bb_period,bb_dev,rsi_os,adx_thr,sl_atr,is_n,is_wr,is_pf,is_net,is_exp,oos_n,oos_wr,oos_pf,oos_net,oos_exp
20,2.5,35.0,30.0,2.0,283,77.4,1.32,126.88,0.4483,145,80.7,1.31,61.55,0.4245
25,1.5,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
25,1.5,25.0,20.0,1.5,20,50.0,0.47,-32.81,-1.6407,8,87.5,2.13,5.78,0.7221
25,1.5,25.0,20.0,2.0,18,61.1,0.57,-15.82,-0.8788,8,87.5,1.34,2.29,0.2858
25,1.5,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
25,1.5,25.0,25.0,1.5,48,66.7,0.85,-15.24,-0.3175,28,85.7,2.16,28.42,1.0150
25,1.5,25.0,25.0,2.0,42,73.8,0.96,-2.30,-0.0547,27,88.9,2.35,23.92,0.8861
25,1.5,25.0,30.0,1.0,103,61.2,0.89,-28.03,-0.2721,65,69.2,1.37,46.75,0.7192
25,1.5,25.0,30.0,1.5,91,71.4,0.97,-4.34,-0.0477,59,84.7,2.26,67.36,1.1417
25,1.5,25.0,30.0,2.0,83,77.1,1.09,9.43,0.1137,57,87.7,1.93,41.47,0.7275
25,1.5,30.0,20.0,1.0,70,65.7,1.43,76.40,1.0915,35,71.4,1.48,36.65,1.0472
25,1.5,30.0,20.0,1.5,67,68.7,1.13,17.64,0.2633,33,81.8,1.55,22.44,0.6799
25,1.5,30.0,20.0,2.0,64,75.0,1.14,13.68,0.2138,33,84.8,1.49,15.70,0.4757
25,1.5,30.0,25.0,1.0,178,65.2,1.18,81.85,0.4599,102,60.8,0.90,-30.03,-0.2944
25,1.5,30.0,25.0,1.5,161,70.8,1.04,11.18,0.0694,93,74.2,1.04,6.65,0.0715
25,1.5,30.0,25.0,2.0,147,77.6,1.12,24.02,0.1634,88,79.5,1.00,-0.07,-0.0008
25,1.5,30.0,30.0,1.0,312,65.7,1.11,90.86,0.2912,159,65.4,1.00,1.48,0.0093
25,1.5,30.0,30.0,1.5,281,73.7,1.11,57.34,0.2041,139,78.4,1.36,76.35,0.5493
25,1.5,30.0,30.0,2.0,253,80.2,1.29,90.63,0.3582,127,81.9,1.29,43.28,0.3408
25,1.5,35.0,20.0,1.0,232,65.5,1.30,204.49,0.8814,129,64.3,1.08,32.37,0.2510
25,1.5,35.0,20.0,1.5,209,70.8,1.16,67.41,0.3225,120,70.8,0.94,-13.35,-0.1113
25,1.5,35.0,20.0,2.0,200,76.0,1.17,53.56,0.2678,111,75.7,0.97,-5.36,-0.0483
25,1.5,35.0,25.0,1.0,478,63.2,1.10,146.22,0.3059,270,61.5,0.91,-67.01,-0.2482
25,1.5,35.0,25.0,1.5,419,70.2,1.01,7.19,0.0172,242,73.6,1.09,33.62,0.1389
25,1.5,35.0,25.0,2.0,387,76.5,1.10,55.29,0.1429,215,78.1,1.07,19.98,0.0929
25,1.5,35.0,30.0,1.0,707,64.1,1.08,175.28,0.2479,401,64.6,1.00,-0.34,-0.0008
25,1.5,35.0,30.0,1.5,612,71.9,1.11,134.96,0.2205,349,75.4,1.16,106.63,0.3055
25,1.5,35.0,30.0,2.0,559,76.9,1.14,112.73,0.2017,312,79.8,1.16,69.87,0.2239
25,2.0,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
25,2.0,25.0,20.0,1.5,20,50.0,0.47,-32.81,-1.6407,8,87.5,2.13,5.78,0.7221
25,2.0,25.0,20.0,2.0,18,61.1,0.57,-15.82,-0.8788,8,87.5,1.34,2.29,0.2858
25,2.0,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
25,2.0,25.0,25.0,1.5,48,66.7,0.85,-15.24,-0.3175,28,85.7,2.16,28.42,1.0150
25,2.0,25.0,25.0,2.0,42,73.8,0.96,-2.30,-0.0547,27,88.9,2.35,23.92,0.8861
25,2.0,25.0,30.0,1.0,99,61.6,0.92,-18.57,-0.1875,65,69.2,1.36,47.13,0.7251
25,2.0,25.0,30.0,1.5,88,71.6,0.98,-3.93,-0.0447,59,84.7,2.26,67.36,1.1417
25,2.0,25.0,30.0,2.0,80,77.5,1.10,9.79,0.1223,57,87.7,1.93,41.47,0.7275
25,2.0,30.0,20.0,1.0,70,65.7,1.43,76.40,1.0915,33,72.7,1.64,43.56,1.3201
25,2.0,30.0,20.0,1.5,67,68.7,1.13,17.64,0.2633,31,80.6,1.49,20.00,0.6450
25,2.0,30.0,20.0,2.0,64,75.0,1.14,13.68,0.2138,31,83.9,1.44,14.07,0.4538
25,2.0,30.0,25.0,1.0,170,64.7,1.17,76.07,0.4475,94,60.6,0.92,-22.34,-0.2377
25,2.0,30.0,25.0,1.5,155,71.0,1.04,11.26,0.0726,86,73.3,1.03,4.38,0.0510
25,2.0,30.0,25.0,2.0,141,78.0,1.14,25.89,0.1836,81,79.0,1.00,0.01,0.0001
25,2.0,30.0,30.0,1.0,280,66.1,1.15,112.76,0.4027,147,64.6,0.99,-2.41,-0.0164
25,2.0,30.0,30.0,1.5,253,73.9,1.16,71.07,0.2809,128,77.3,1.33,67.12,0.5244
25,2.0,30.0,30.0,2.0,230,80.9,1.38,102.08,0.4438,116,81.0,1.23,33.33,0.2873
25,2.0,35.0,20.0,1.0,203,67.0,1.36,194.66,0.9589,115,67.8,1.27,89.60,0.7791
25,2.0,35.0,20.0,1.5,186,72.0,1.19,68.98,0.3709,107,73.8,1.12,24.26,0.2267
25,2.0,35.0,20.0,2.0,178,77.5,1.23,58.63,0.3294,101,77.2,1.04,5.93,0.0587
25,2.0,35.0,25.0,1.0,398,62.8,1.07,73.05,0.1835,228,64.0,1.06,33.58,0.1473
25,2.0,35.0,25.0,1.5,356,70.2,1.02,11.48,0.0323,205,75.1,1.20,65.15,0.3178
25,2.0,35.0,25.0,2.0,331,76.4,1.07,33.75,0.1020,186,79.0,1.13,30.69,0.1650
25,2.0,35.0,30.0,1.0,555,64.7,1.12,190.68,0.3436,315,66.0,1.08,77.91,0.2473
25,2.0,35.0,30.0,1.5,493,72.0,1.11,110.72,0.2246,278,77.3,1.30,144.30,0.5191
25,2.0,35.0,30.0,2.0,453,77.7,1.18,110.35,0.2436,253,81.8,1.37,116.24,0.4594
25,2.5,25.0,20.0,1.0,19,47.4,0.70,-19.70,-1.0370,9,77.8,1.67,8.89,0.9876
25,2.5,25.0,20.0,1.5,19,47.4,0.43,-35.37,-1.8615,8,87.5,2.13,5.78,0.7221
25,2.5,25.0,20.0,2.0,17,58.8,0.51,-18.37,-1.0808,8,87.5,1.34,2.29,0.2858
25,2.5,25.0,25.0,1.0,47,51.1,0.65,-49.46,-1.0524,27,66.7,1.33,18.62,0.6895
25,2.5,25.0,25.0,1.5,43,62.8,0.73,-26.45,-0.6152,26,84.6,2.33,29.68,1.1416
25,2.5,25.0,25.0,2.0,38,71.1,0.82,-10.51,-0.2765,25,88.0,2.26,22.22,0.8887
25,2.5,25.0,30.0,1.0,84,58.3,0.84,-35.59,-0.4237,46,71.7,1.59,47.82,1.0395
25,2.5,25.0,30.0,1.5,74,68.9,0.86,-20.48,-0.2768,44,81.8,1.84,38.67,0.8788
25,2.5,25.0,30.0,2.0,67,74.6,0.97,-2.65,-0.0395,43,86.0,1.89,29.85,0.6942
25,2.5,30.0,20.0,1.0,61,63.9,1.15,23.17,0.3799,29,75.9,2.07,52.64,1.8150
25,2.5,30.0,20.0,1.5,59,67.8,0.92,-9.89,-0.1677,27,85.2,2.08,29.29,1.0849
25,2.5,30.0,20.0,2.0,56,75.0,1.01,0.61,0.0108,27,88.9,2.02,21.82,0.8083
25,2.5,30.0,25.0,1.0,130,63.8,1.09,28.68,0.2206,75,60.0,1.01,1.50,0.0200
25,2.5,30.0,25.0,1.5,122,70.5,1.00,-0.39,-0.0032,71,73.2,1.14,16.07,0.2264
25,2.5,30.0,25.0,2.0,112,76.8,1.00,0.47,0.0042,66,80.3,1.16,13.16,0.1994
25,2.5,30.0,30.0,1.0,203,64.5,1.06,31.03,0.1528,102,64.7,1.12,30.90,0.3029
25,2.5,30.0,30.0,1.5,185,72.4,1.01,4.10,0.0222,94,75.5,1.36,52.00,0.5532
25,2.5,30.0,30.0,2.0,172,78.5,1.07,14.96,0.0870,85,81.2,1.24,24.85,0.2923
25,2.5,35.0,20.0,1.0,142,66.9,1.24,79.32,0.5586,74,64.9,1.26,50.10,0.6770
25,2.5,35.0,20.0,1.5,133,72.9,1.11,26.61,0.2001,68,72.1,1.09,11.79,0.1734
25,2.5,35.0,20.0,2.0,127,78.7,1.20,32.34,0.2546,65,75.4,1.02,1.72,0.0265
25,2.5,35.0,25.0,1.0,240,63.3,1.05,28.89,0.1204,140,60.0,1.01,5.05,0.0361
25,2.5,35.0,25.0,1.5,221,71.0,1.03,13.28,0.0601,128,71.9,1.08,18.37,0.1435
25,2.5,35.0,25.0,2.0,207,76.8,1.08,22.43,0.1084,118,78.0,1.06,9.55,0.0810
25,2.5,35.0,30.0,1.0,330,63.9,1.09,74.36,0.2253,177,62.7,1.05,26.03,0.1471
25,2.5,35.0,30.0,1.5,299,71.9,1.02,12.55,0.0420,161,73.3,1.17,45.90,0.2851
25,2.5,35.0,30.0,2.0,279,76.7,1.08,29.80,0.1068,147,79.6,1.23,41.82,0.2845
30,1.5,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
30,1.5,25.0,20.0,1.5,20,50.0,0.47,-32.81,-1.6407,8,87.5,2.13,5.78,0.7221
30,1.5,25.0,20.0,2.0,18,61.1,0.57,-15.82,-0.8788,8,87.5,1.34,2.29,0.2858
30,1.5,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
30,1.5,25.0,25.0,1.5,48,66.7,0.85,-15.24,-0.3175,28,85.7,2.16,28.42,1.0150
30,1.5,25.0,25.0,2.0,42,73.8,0.96,-2.30,-0.0547,27,88.9,2.35,23.92,0.8861
30,1.5,25.0,30.0,1.0,103,61.2,0.89,-28.03,-0.2721,65,69.2,1.37,46.75,0.7192
30,1.5,25.0,30.0,1.5,91,71.4,0.97,-4.34,-0.0477,59,84.7,2.26,67.36,1.1417
30,1.5,25.0,30.0,2.0,83,77.1,1.09,9.43,0.1137,57,87.7,1.93,41.47,0.7275
30,1.5,30.0,20.0,1.0,70,65.7,1.43,76.40,1.0915,35,71.4,1.48,36.65,1.0472
30,1.5,30.0,20.0,1.5,67,68.7,1.13,17.64,0.2633,33,81.8,1.55,22.44,0.6799
30,1.5,30.0,20.0,2.0,64,75.0,1.14,13.68,0.2138,33,84.8,1.49,15.70,0.4757
30,1.5,30.0,25.0,1.0,179,65.4,1.18,84.49,0.4720,102,59.8,0.86,-42.34,-0.4151
30,1.5,30.0,25.0,1.5,162,71.0,1.04,12.95,0.0800,93,73.1,0.99,-2.31,-0.0248
30,1.5,30.0,25.0,2.0,148,77.7,1.13,25.74,0.1739,88,78.4,0.94,-6.90,-0.0784
30,1.5,30.0,30.0,1.0,313,65.8,1.10,84.35,0.2695,162,64.2,0.94,-24.88,-0.1536
30,1.5,30.0,30.0,1.5,283,73.9,1.12,60.00,0.2120,141,78.0,1.32,70.16,0.4976
30,1.5,30.0,30.0,2.0,255,80.0,1.28,86.60,0.3396,129,81.4,1.22,34.79,0.2697
30,1.5,35.0,20.0,1.0,232,64.7,1.27,184.56,0.7955,130,65.4,1.11,40.91,0.3147
30,1.5,35.0,20.0,1.5,208,70.2,1.14,58.85,0.2829,121,71.9,0.98,-4.98,-0.0411
30,1.5,35.0,20.0,2.0,198,75.8,1.16,48.45,0.2447,112,75.9,0.92,-12.83,-0.1145
30,1.5,35.0,25.0,1.0,476,62.4,1.06,78.32,0.1645,274,61.3,0.86,-96.47,-0.3521
30,1.5,35.0,25.0,1.5,415,69.9,0.97,-23.67,-0.0570,244,73.0,1.03,10.10,0.0414
30,1.5,35.0,25.0,2.0,380,76.3,1.06,31.58,0.0831,215,77.7,1.00,0.32,0.0015
30,1.5,35.0,30.0,1.0,708,63.8,1.05,98.26,0.1388,410,64.9,0.96,-38.25,-0.0933
30,1.5,35.0,30.0,1.5,610,71.6,1.05,58.53,0.0959,353,75.4,1.15,92.14,0.2610
30,1.5,35.0,30.0,2.0,552,76.6,1.07,57.41,0.1040,312,79.2,1.11,43.46,0.1393
30,2.0,25.0,20.0,1.0,20,50.0,0.78,-14.59,-0.7297,9,77.8,1.78,10.28,1.1424
30,2.0,25.0,20.0,1.5,20,50.0,0.47,-32.81,-1.6407,8,87.5,2.13,5.78,0.7221
30,2.0,25.0,20.0,2.0,18,61.1,0.57,-15.82,-0.8788,8,87.5,1.34,2.29,0.2858
30,2.0,25.0,25.0,1.0,53,56.6,0.82,-26.85,-0.5066,30,63.3,1.07,5.37,0.1791
30,2.0,25.0,25.0,1.5,48,66.7,0.85,-15.24,-0.3175,28,85.7,2.16,28.42,1.0150
30,2.0,25.0,25.0,2.0,42,73.8,0.96,-2.30,-0.0547,27,88.9,2.35,23.92,0.8861
30,2.0,25.0,30.0,1.0,99,61.6,0.92,-18.57,-0.1875,65,69.2,1.36,47.13,0.7251
30,2.0,25.0,30.0,1.5,88,71.6,0.98,-3.93,-0.0447,59,84.7,2.26,67.36,1.1417
30,2.0,25.0,30.0,2.0,80,77.5,1.10,9.79,0.1223,57,87.7,1.93,41.47,0.7275
30,2.0,30.0,20.0,1.0,69,65.2,1.16,26.29,0.3810,33,69.7,1.49,34.59,1.0481
30,2.0,30.0,20.0,1.5,66,68.2,0.91,-12.32,-0.1867,31,80.6,1.65,23.55,0.7597
30,2.0,30.0,20.0,2.0,63,74.6,0.90,-9.49,-0.1506,31,83.9,1.56,16.53,0.5333
30,2.0,30.0,25.0,1.0,171,64.3,1.07,27.93,0.1633,96,58.3,0.81,-51.72,-0.5387
30,2.0,30.0,25.0,1.5,154,70.1,0.93,-19.28,-0.1252,87,72.4,0.95,-7.51,-0.0863
30,2.0,30.0,25.0,2.0,140,76.4,0.92,-14.46,-0.1033,82,78.0,0.97,-3.36,-0.0410
30,2.0,30.0,30.0,1.0,285,66.0,1.08,53.94,0.1893,147,63.9,0.97,-12.22,-0.0831
30,2.0,30.0,30.0,1.5,256,73.4,1.04,19.08,0.0745,128,77.3,1.32,59.35,0.4637
30,2.0,30.0,30.0,2.0,231,79.7,1.12,34.04,0.1474,116,81.0,1.14,19.87,0.1713
30,2.0,35.0,20.0,1.0,205,67.3,1.34,177.86,0.8676,113,67.3,1.16,51.04,0.4517
30,2.0,35.0,20.0,1.5,188,71.8,1.12,42.67,0.2270,106,73.6,1.03,5.38,0.0508
30,2.0,35.0,20.0,2.0,179,76.5,1.09,23.02,0.1286,100,77.0,0.93,-9.41,-0.0941
30,2.0,35.0,25.0,1.0,401,62.1,1.00,-4.59,-0.0114,225,62.7,0.91,-44.87,-0.1994
30,2.0,35.0,25.0,1.5,355,69.6,0.94,-41.79,-0.1177,201,73.6,1.01,2.36,0.0117
30,2.0,35.0,25.0,2.0,327,75.5,0.93,-30.75,-0.0940,184,77.7,0.93,-15.78,-0.0858
30,2.0,35.0,30.0,1.0,556,63.8,1.05,67.75,0.1219,313,65.8,1.02,12.66,0.0405
30,2.0,35.0,30.0,1.5,490,71.4,1.04,33.79,0.0690,276,76.4,1.19,84.71,0.3069
30,2.0,35.0,30.0,2.0,447,76.7,1.05,31.40,0.0702,251,80.5,1.12,36.81,0.1466
30,2.5,25.0,20.0,1.0,19,47.4,0.70,-19.70,-1.0370,9,77.8,1.67,8.89,0.9876
30,2.5,25.0,20.0,1.5,19,47.4,0.43,-35.37,-1.8615,8,87.5,2.13,5.78,0.7221
30,2.5,25.0,20.0,2.0,17,58.8,0.51,-18.37,-1.0808,8,87.5,1.34,2.29,0.2858
30,2.5,25.0,25.0,1.0,48,52.1,0.69,-44.82,-0.9337,28,64.3,1.12,7.85,0.2805
30,2.5,25.0,25.0,1.5,44,63.6,0.73,-26.77,-0.6084,27,85.2,2.30,28.95,1.0723
30,2.5,25.0,25.0,2.0,38,71.1,0.79,-11.85,-0.3119,26,88.5,2.25,22.10,0.8498
30,2.5,25.0,30.0,1.0,84,57.1,0.81,-43.21,-0.5144,51,66.7,1.22,22.59,0.4430
30,2.5,25.0,30.0,1.5,74,68.9,0.87,-19.02,-0.2571,48,81.2,1.70,35.85,0.7469
30,2.5,25.0,30.0,2.0,66,74.2,0.95,-5.12,-0.0776,46,84.8,1.66,25.49,0.5542
30,2.5,30.0,20.0,1.0,60,65.0,1.21,30.87,0.5145,28,78.6,2.39,59.79,2.1353
30,2.5,30.0,20.0,1.5,58,69.0,0.98,-2.29,-0.0394,26,84.6,2.11,30.02,1.1548
30,2.5,30.0,20.0,2.0,55,76.4,1.08,6.17,0.1121,26,88.5,2.00,21.27,0.8180
30,2.5,30.0,25.0,1.0,132,63.6,1.09,28.29,0.2143,75,57.3,0.85,-32.55,-0.4341
30,2.5,30.0,25.0,1.5,122,70.5,0.99,-1.99,-0.0163,71,71.8,0.98,-1.83,-0.0258
30,2.5,30.0,25.0,2.0,111,76.6,0.96,-5.75,-0.0518,66,78.8,1.10,7.97,0.1208
30,2.5,30.0,30.0,1.0,205,64.9,1.10,52.79,0.2575,106,61.3,0.94,-16.24,-0.1532
30,2.5,30.0,30.0,1.5,186,72.6,1.03,11.10,0.0597,97,74.2,1.14,21.59,0.2226
30,2.5,30.0,30.0,2.0,171,78.9,1.15,32.28,0.1888,88,79.5,1.07,8.14,0.0925
30,2.5,35.0,20.0,1.0,138,67.4,1.26,84.97,0.6157,76,61.8,0.88,-25.65,-0.3375
30,2.5,35.0,20.0,1.5,129,73.6,1.13,29.55,0.2291,69,68.1,0.78,-31.18,-0.4519
30,2.5,35.0,20.0,2.0,124,79.8,1.30,44.87,0.3618,66,72.7,0.74,-28.73,-0.4353
30,2.5,35.0,25.0,1.0,245,62.9,1.02,15.25,0.0623,147,56.5,0.75,-98.18,-0.6679
30,2.5,35.0,25.0,1.5,226,71.2,1.00,0.71,0.0031,132,68.9,0.82,-43.38,-0.3286
30,2.5,35.0,25.0,2.0,212,77.4,1.06,17.82,0.0841,121,76.0,0.82,-29.90,-0.2471
30,2.5,35.0,30.0,1.0,334,64.4,1.09,72.69,0.2176,189,59.3,0.81,-101.41,-0.5366
30,2.5,35.0,30.0,1.5,301,72.4,1.03,15.87,0.0527,169,71.0,0.96,-13.16,-0.0779
30,2.5,35.0,30.0,2.0,279,78.1,1.12,43.05,0.1543,154,77.3,0.94,-12.43,-0.0807
