key,n,pf,net,wr,pos_years,years,worst_year,max_dd
lb5_h0_th0.0_sl1.5_flip,898,0.905,-340.31,18.0,2,7,-209.03,62.6
lb5_h0_th0.0_sl1.5_flip_rr20,1664,0.879,-461.2,31.7,0,7,-113.26,69.6
lb5_h0_th0.0_sl2.5_flip,752,0.934,-166.25,23.3,2,7,-138.65,43.6
lb5_h0_th0.0_sl2.5_flip_rr20,1225,0.846,-444.08,29.8,1,7,-114.49,68.4
lb5_h0_th0.002_sl1.5_flip,694,0.943,-193.13,17.6,2,7,-201.11,50.2
lb5_h0_th0.002_sl1.5_flip_rr20,1387,0.896,-383.6,32.7,0,7,-120.94,60.8
lb5_h0_th0.002_sl2.5_flip,563,0.976,-53.46,24.5,2,7,-143.27,31.1
lb5_h0_th0.002_sl2.5_flip_rr20,985,0.886,-304.98,31.6,1,7,-100.73,51.1
lb5_h8_th0.0_sl1.5_flip,878,0.96,-223.86,21.0,3,7,-219.08,67.0
lb5_h8_th0.0_sl1.5_flip_rr20,1690,0.905,-454.28,32.7,1,7,-157.47,66.7
lb5_h8_th0.0_sl2.5_flip,733,0.973,-81.57,26.5,3,7,-152.58,47.1
lb5_h8_th0.0_sl2.5_flip_rr20,1258,0.917,-306.65,32.5,2,7,-132.07,55.1
lb5_h8_th0.002_sl1.5_flip,710,0.952,-204.25,18.0,3,7,-199.89,64.2
lb5_h8_th0.002_sl1.5_flip_rr20,1409,0.867,-468.96,31.7,0,7,-131.59,69.2
lb5_h8_th0.002_sl2.5_flip,576,0.935,-155.92,23.6,3,7,-158.88,48.5
lb5_h8_th0.002_sl2.5_flip_rr20,1025,0.88,-352.41,31.0,2,7,-99.49,57.3
lb10_h0_th0.0_sl1.5_flip,793,0.725,-457.01,18.0,2,7,-231.13,75.4
lb10_h0_th0.0_sl1.5_flip_rr20,1667,0.866,-479.75,31.5,2,7,-229.71,76.8
lb10_h0_th0.0_sl2.5_flip,654,0.702,-423.42,22.9,2,7,-161.61,66.9
lb10_h0_th0.0_sl2.5_flip_rr20,1214,0.811,-523.7,30.1,1,7,-132.7,76.9
lb10_h0_th0.002_sl1.5_flip,658,0.727,-471.09,15.7,2,7,-213.89,72.2
lb10_h0_th0.002_sl1.5_flip_rr20,1442,0.866,-467.58,31.9,2,7,-217.39,76.2
lb10_h0_th0.002_sl2.5_flip,525,0.648,-478.13,21.3,2,7,-153.24,70.5
lb10_h0_th0.002_sl2.5_flip_rr20,1028,0.793,-542.82,30.3,1,7,-137.12,79.9
lb10_h8_th0.0_sl1.5_flip,824,0.752,-506.58,16.6,2,7,-258.04,74.1
lb10_h8_th0.0_sl1.5_flip_rr20,1696,0.846,-557.35,31.1,0,7,-139.05,80.3
lb10_h8_th0.0_sl2.5_flip,658,0.763,-386.51,22.6,1,7,-222.63,61.1
lb10_h8_th0.0_sl2.5_flip_rr20,1234,0.804,-565.66,30.4,0,7,-128.93,83.0
lb10_h8_th0.002_sl1.5_flip,682,0.75,-482.06,15.1,1,7,-274.99,74.0
lb10_h8_th0.002_sl1.5_flip_rr20,1488,0.866,-484.22,31.6,1,7,-100.67,71.3
lb10_h8_th0.002_sl2.5_flip,521,0.8,-312.18,21.9,1,7,-185.17,52.4
lb10_h8_th0.002_sl2.5_flip_rr20,1056,0.824,-478.23,30.9,1,7,-119.12,71.3
lb20_h0_th0.0_sl1.5_flip,657,0.694,-510.21,15.5,1,7,-201.67,75.3
lb20_h0_th0.0_sl1.5_flip_rr20,1647,0.835,-533.83,31.1,0,7,-151.25,80.7
lb20_h0_th0.0_sl2.5_flip,502,0.719,-373.3,21.9,1,7,-152.74,55.3
lb20_h0_th0.0_sl2.5_flip_rr20,1164,0.829,-497.85,30.8,0,7,-175.25,75.1
lb20_h0_th0.002_sl1.5_flip,548,0.737,-412.81,15.0,1,7,-202.17,65.6
lb20_h0_th0.002_sl1.5_flip_rr20,1507,0.85,-476.41,31.7,1,7,-149.68,74.7
lb20_h0_th0.002_sl2.5_flip,402,0.737,-320.44,21.9,1,7,-146.71,49.3
lb20_h0_th0.002_sl2.5_flip_rr20,1038,0.863,-387.93,31.4,2,7,-144.19,60.7
lb20_h8_th0.0_sl1.5_flip,648,0.637,-540.7,15.3,1,7,-167.17,79.5
lb20_h8_th0.0_sl1.5_flip_rr20,1675,0.846,-563.46,30.9,0,7,-172.91,82.4
lb20_h8_th0.0_sl2.5_flip,523,0.595,-501.29,20.5,1,7,-143.38,73.6
lb20_h8_th0.0_sl2.5_flip_rr20,1202,0.78,-630.15,29.7,0,7,-171.23,91.7
lb20_h8_th0.002_sl1.5_flip,539,0.678,-464.7,13.5,1,7,-178.86,69.4
lb20_h8_th0.002_sl1.5_flip_rr20,1509,0.864,-478.21,31.3,0,7,-191.49,71.3
lb20_h8_th0.002_sl2.5_flip,419,0.595,-468.83,19.6,1,7,-170.87,69.9
lb20_h8_th0.002_sl2.5_flip_rr20,1056,0.799,-538.68,30.3,0,7,-170.15,79.5
lb40_h0_th0.0_sl1.5_flip,530,0.696,-431.48,14.2,3,7,-207.66,77.4
lb40_h0_th0.0_sl1.5_flip_rr20,1628,0.841,-528.58,30.8,3,7,-223.8,93.2
lb40_h0_th0.0_sl2.5_flip,388,0.816,-210.76,21.9,3,7,-145.07,48.5
lb40_h0_th0.0_sl2.5_flip_rr20,1115,0.905,-288.4,31.7,1,7,-114.0,51.4
lb40_h0_th0.002_sl1.5_flip,432,0.71,-387.23,13.0,3,7,-189.59,71.8
lb40_h0_th0.002_sl1.5_flip_rr20,1503,0.85,-476.6,31.5,3,7,-202.89,86.5
lb40_h0_th0.002_sl2.5_flip,290,0.919,-84.85,22.8,4,7,-138.46,41.0
lb40_h0_th0.002_sl2.5_flip_rr20,1006,0.924,-224.13,33.2,1,7,-102.72,42.4
lb40_h8_th0.0_sl1.5_flip,489,0.732,-409.54,14.7,2,7,-231.16,66.9
lb40_h8_th0.0_sl1.5_flip_rr20,1620,0.826,-588.19,30.8,0,7,-196.61,85.0
lb40_h8_th0.0_sl2.5_flip,397,0.858,-185.3,19.9,3,7,-217.69,48.3
lb40_h8_th0.0_sl2.5_flip_rr20,1147,0.841,-476.18,30.5,1,7,-185.62,71.7
lb40_h8_th0.002_sl1.5_flip,408,0.825,-291.01,13.0,2,7,-296.78,62.1
lb40_h8_th0.002_sl1.5_flip_rr20,1505,0.829,-560.41,30.9,0,7,-189.8,81.1
lb40_h8_th0.002_sl2.5_flip,322,0.869,-162.2,18.3,2,7,-223.43,48.7
lb40_h8_th0.002_sl2.5_flip_rr20,1047,0.846,-447.13,30.7,0,7,-171.67,67.9
